t,id,x,y,rho
1.34,132,0.12,0.519823,1000
1.34,133,0.16,0.519823,1000
1.34,134,0.2,0.519823,1000
1.34,135,0.24,0.519823,1000
1.34,136,0.28,0.519823,1000
1.34,137,0.32,0.519823,1000
1.34,138,0.36,0.519823,1000
1.34,139,0,0.559823,1000
1.34,140,0.04,0.559823,1000
1.34,141,0.08,0.559823,1000
1.34,142,0.12,0.559823,1000
1.34,143,0.16,0.559823,1000
1.34,144,0.2,0.559823,1000
1.34,145,0.24,0.559823,1000
1.34,146,0.28,0.559823,1000
1.34,147,0.32,0.559823,1000
1.34,148,0.36,0.559823,1000
1.34,149,0,0.599823,1000
1.34,150,0.04,0.599823,1000
1.34,151,0.08,0.599823,1000
1.34,152,0.12,0.599823,1000
1.34,153,0.16,0.599823,1000
1.34,154,0.2,0.599823,1000
1.34,155,0.24,0.599823,1000
1.34,156,0.28,0.599823,1000
1.34,157,0.32,0.599823,1000
1.34,158,0.36,0.599823,1000
1.34,159,0,0.639823,1000
1.34,160,0.04,0.639823,1000
1.34,161,0.08,0.639823,1000
1.34,162,0.12,0.639823,1000
1.34,163,0.16,0.639823,1000
1.34,164,0.2,0.639823,1000
1.34,165,0.24,0.639823,1000
1.34,166,0.28,0.639823,1000
1.34,167,0.32,0.639823,1000
1.34,168,0.36,0.639823,1000
1.34,169,0,0.679823,1000
1.34,170,0.04,0.679823,1000
1.34,171,0.08,0.679823,1000
1.34,172,0.12,0.679823,1000
1.34,173,0.16,0.679823,1000
1.34,174,0.2,0.679823,1000
1.34,175,0.24,0.679823,1000
1.34,176,0.28,0.679823,1000
1.34,177,0.32,0.679823,1000
1.34,178,0.36,0.679823,1000
1.34,179,0,0.719823,1000
1.34,180,0.04,0.719823,1000
1.34,181,0.08,0.719823,1000
1.34,182,0.12,0.719823,1000
1.34,183,0.16,0.719823,1000
1.34,184,0.2,0.719823,1000
1.34,185,0.24,0.719823,1000
1.34,186,0.28,0.719823,1000
1.34,187,0.32,0.719823,1000
1.34,188,0.36,0.719823,1000
1.34,189,0,0.759823,1000
1.34,190,0.04,0.759823,1000
1.34,191,0.08,0.759823,1000
1.34,192,0.12,0.759823,1000
1.34,193,0.16,0.759823,1000
1.34,194,0.2,0.759823,1000
1.34,195,0.24,0.759823,1000
1.34,196,0.28,0.759823,1000
1.34,197,0.32,0.759823,1000
1.34,198,0.36,0.759823,1000
1.36,0,0.04,-0.000182247,1000
1.36,1,0.08,-0.000182247,1000
1.36,2,0.12,-0.000182247,1000
1.36,3,0.16,-0.000182247,1000
1.36,4,0.2,-0.000182247,1000
1.36,5,0.24,-0.000182247,1000
1.36,6,0.28,-0.000182247,1000
1.36,7,0.32,-0.000182247,1000
1.36,8,0.36,-0.000182247,1000
1.36,9,0,0.0398178,1000
1.36,10,0.04,0.0398178,1000
1.36,11,0.08,0.0398178,1000
1.36,12,0.12,0.0398178,1000
1.36,13,0.16,0.0398178,1000
1.36,14,0.2,0.0398178,1000
1.36,15,0.24,0.0398178,1000
1.36,16,0.28,0.0398178,1000
1.36,17,0.32,0.0398178,1000
1.36,18,0.36,0.0398178,1000
1.36,19,0,0.0798178,1000
1.36,20,0.04,0.0798178,1000
1.36,21,0.08,0.0798178,1000
1.36,22,0.12,0.0798178,1000
1.36,23,0.16,0.0798178,1000
1.36,24,0.2,0.0798178,1000
1.36,25,0.24,0.0798178,1000
1.36,26,0.28,0.0798178,1000
1.36,27,0.32,0.0798178,1000
1.36,28,0.36,0.0798178,1000
1.36,29,0,0.119818,1000
1.36,30,0.04,0.119818,1000
1.36,31,0.08,0.119818,1000
1.36,32,0.12,0.119818,1000
1.36,33,0.16,0.119818,1000
1.36,34,0.2,0.119818,1000
1.36,35,0.24,0.119818,1000
1.36,36,0.28,0.119818,1000
1.36,37,0.32,0.119818,1000
1.36,38,0.36,0.119818,1000
1.36,39,0,0.159818,1000
1.36,40,0.04,0.159818,1000
1.36,41,0.08,0.159818,1000
1.36,42,0.12,0.159818,1000
1.36,43,0.16,0.159818,1000
1.36,44,0.2,0.159818,1000
1.36,45,0.24,0.159818,1000
1.36,46,0.28,0.159818,1000
1.36,47,0.32,0.159818,1000
1.36,48,0.36,0.159818,1000
1.36,49,0,0.199818,1000
1.36,50,0.04,0.199818,1000
1.36,51,0.08,0.199818,1000
1.36,52,0.12,0.199818,1000
1.36,53,0.16,0.199818,1000
1.36,54,0.2,0.199818,1000
1.36,55,0.24,0.199818,1000
1.36,56,0.28,0.199818,1000
1.36,57,0.32,0.199818,1000
1.36,58,0.36,0.199818,1000
1.36,59,0,0.239818,1000
1.36,60,0.04,0.239818,1000
1.36,61,0.08,0.239818,1000
1.36,62,0.12,0.239818,1000
1.36,63,0.16,0.239818,1000
1.36,64,0.2,0.239818,1000
1.36,65,0.24,0.239818,1000
1.36,66,0.28,0.239818,1000
1.36,67,0.32,0.239818,1000
1.36,68,0.36,0.239818,1000
1.36,69,0,0.279818,1000
1.36,70,0.04,0.279818,1000
1.36,71,0.08,0.279818,1000
1.36,72,0.12,0.279818,1000
1.36,73,0.16,0.279818,1000
1.36,74,0.2,0.279818,1000
1.36,75,0.24,0.279818,1000
1.36,76,0.28,0.279818,1000
1.36,77,0.32,0.279818,1000
1.36,78,0.36,0.279818,1000
1.36,79,0,0.319818,1000
1.36,80,0.04,0.319818,1000
1.36,81,0.08,0.319818,1000
1.36,82,0.12,0.319818,1000
1.36,83,0.16,0.319818,1000
1.36,84,0.2,0.319818,1000
1.36,85,0.24,0.319818,1000
1.36,86,0.28,0.319818,1000
1.36,87,0.32,0.319818,1000
1.36,88,0.36,0.319818,1000
1.36,89,0,0.359818,1000
1.36,90,0.04,0.359818,1000
1.36,91,0.08,0.359818,1000
1.36,92,0.12,0.359818,1000
1.36,93,0.16,0.359818,1000
1.36,94,0.2,0.359818,1000
1.36,95,0.24,0.359818,1000
1.36,96,0.28,0.359818,1000
1.36,97,0.32,0.359818,1000
1.36,98,0.36,0.359818,1000
1.36,99,0,0.399818,1000
1.36,100,0.04,0.399818,1000
1.36,101,0.08,0.399818,1000
1.36,102,0.12,0.399818,1000
1.36,103,0.16,0.399818,1000
1.36,104,0.2,0.399818,1000
1.36,105,0.24,0.399818,1000
1.36,106,0.28,0.399818,1000
1.36,107,0.32,0.399818,1000
1.36,108,0.36,0.399818,1000
1.36,109,0,0.439818,1000
1.36,110,0.04,0.439818,1000
1.36,111,0.08,0.439818,1000
1.36,112,0.12,0.439818,1000
1.36,113,0.16,0.439818,1000
1.36,114,0.2,0.439818,1000
1.36,115,0.24,0.439818,1000
1.36,116,0.28,0.439818,1000
1.36,117,0.32,0.439818,1000
1.36,118,0.36,0.439818,1000
1.36,119,0,0.479818,1000
1.36,120,0.04,0.479818,1000
1.36,121,0.08,0.479818,1000
1.36,122,0.12,0.479818,1000
1.36,123,0.16,0.479818,1000
1.36,124,0.2,0.479818,1000
1.36,125,0.24,0.479818,1000
1.36,126,0.28,0.479818,1000
1.36,127,0.32,0.479818,1000
1.36,128,0.36,0.479818,1000
1.36,129,0,0.519818,1000
1.36,130,0.04,0.519818,1000
1.36,131,0.08,0.519818,1000
1.36,132,0.12,0.519818,1000
1.36,133,0.16,0.519818,1000
1.36,134,0.2,0.519818,1000
1.36,135,0.24,0.519818,1000
1.36,136,0.28,0.519818,1000
1.36,137,0.32,0.519818,1000
1.36,138,0.36,0.519818,1000
1.36,139,0,0.559818,1000
1.36,140,0.04,0.559818,1000
1.36,141,0.08,0.559818,1000
1.36,142,0.12,0.559818,1000
1.36,143,0.16,0.559818,1000
1.36,144,0.2,0.559818,1000
1.36,145,0.24,0.559818,1000
1.36,146,0.28,0.559818,1000
1.36,147,0.32,0.559818,1000
1.36,148,0.36,0.559818,1000
1.36,149,0,0.599818,1000
1.36,150,0.04,0.599818,1000
1.36,151,0.08,0.599818,1000
1.36,152,0.12,0.599818,1000
1.36,153,0.16,0.599818,1000
1.36,154,0.2,0.599818,1000
1.36,155,0.24,0.599818,1000
1.36,156,0.28,0.599818,1000
1.36,157,0.32,0.599818,1000
1.36,158,0.36,0.599818,1000
1.36,159,0,0.639818,1000
1.36,160,0.04,0.639818,1000
1.36,161,0.08,0.639818,1000
1.36,162,0.12,0.639818,1000
1.36,163,0.16,0.639818,1000
1.36,164,0.2,0.639818,1000
1.36,165,0.24,0.639818,1000
1.36,166,0.28,0.639818,1000
1.36,167,0.32,0.639818,1000
1.36,168,0.36,0.639818,1000
1.36,169,0,0.679818,1000
1.36,170,0.04,0.679818,1000
1.36,171,0.08,0.679818,1000
1.36,172,0.12,0.679818,1000
1.36,173,0.16,0.679818,1000
1.36,174,0.2,0.679818,1000
1.36,175,0.24,0.679818,1000
1.36,176,0.28,0.679818,1000
1.36,177,0.32,0.679818,1000
1.36,178,0.36,0.679818,1000
1.36,179,0,0.719818,1000
1.36,180,0.04,0.719818,1000
1.36,181,0.08,0.719818,1000
1.36,182,0.12,0.719818,1000
1.36,183,0.16,0.719818,1000
1.36,184,0.2,0.719818,1000
1.36,185,0.24,0.719818,1000
1.36,186,0.28,0.719818,1000
1.36,187,0.32,0.719818,1000
1.36,188,0.36,0.719818,1000
1.36,189,0,0.759818,1000
1.36,190,0.04,0.759818,1000
1.36,191,0.08,0.759818,1000
1.36,192,0.12,0.759818,1000
1.36,193,0.16,0.759818,1000
1.36,194,0.2,0.759818,1000
1.36,195,0.24,0.759818,1000
1.36,196,0.28,0.759818,1000
1.36,197,0.32,0.759818,1000
1.36,198,0.36,0.759818,1000
1.38,0,0.04,-0.000187635,1000
1.38,1,0.08,-0.000187635,1000
1.38,2,0.12,-0.000187635,1000
1.38,3,0.16,-0.000187635,1000
1.38,4,0.2,-0.000187635,1000
1.38,5,0.24,-0.000187635,1000
1.38,6,0.28,-0.000187635,1000
1.38,7,0.32,-0.000187635,1000
1.38,8,0.36,-0.000187635,1000
1.38,9,0,0.0398124,1000
1.38,10,0.04,0.0398124,1000
1.38,11,0.08,0.0398124,1000
1.38,12,0.12,0.0398124,1000
1.38,13,0.16,0.0398124,1000
1.38,14,0.2,0.0398124,1000
1.38,15,0.24,0.0398124,1000
1.38,16,0.28,0.0398124,1000
1.38,17,0.32,0.0398124,1000
1.38,18,0.36,0.0398124,1000
1.38,19,0,0.0798124,1000
1.38,20,0.04,0.0798124,1000
1.38,21,0.08,0.0798124,1000
1.38,22,0.12,0.0798124,1000
1.38,23,0.16,0.0798124,1000
1.38,24,0.2,0.0798124,1000
1.38,25,0.24,0.0798124,1000
1.38,26,0.28,0.0798124,1000
1.38,27,0.32,0.0798124,1000
1.38,28,0.36,0.0798124,1000
1.38,29,0,0.119812,1000
1.38,30,0.04,0.119812,1000
1.38,31,0.08,0.119812,1000
1.38,32,0.12,0.119812,1000
1.38,33,0.16,0.119812,1000
1.38,34,0.2,0.119812,1000
1.38,35,0.24,0.119812,1000
1.38,36,0.28,0.119812,1000
1.38,37,0.32,0.119812,1000
1.38,38,0.36,0.119812,1000
1.38,39,0,0.159812,1000
1.38,40,0.04,0.159812,1000
1.38,41,0.08,0.159812,1000
1.38,42,0.12,0.159812,1000
1.38,43,0.16,0.159812,1000
1.38,44,0.2,0.159812,1000
1.38,45,0.24,0.159812,1000
1.38,46,0.28,0.159812,1000
1.38,47,0.32,0.159812,1000
1.38,48,0.36,0.159812,1000
1.38,49,0,0.199812,1000
1.38,50,0.04,0.199812,1000
1.38,51,0.08,0.199812,1000
1.38,52,0.12,0.199812,1000
1.38,53,0.16,0.199812,1000
1.38,54,0.2,0.199812,1000
1.38,55,0.24,0.199812,1000
1.38,56,0.28,0.199812,1000
1.38,57,0.32,0.199812,1000
1.38,58,0.36,0.199812,1000
1.38,59,0,0.239812,1000
1.38,60,0.04,0.239812,1000
1.38,61,0.08,0.239812,1000
1.38,62,0.12,0.239812,1000
1.38,63,0.16,0.239812,1000
1.38,64,0.2,0.239812,1000
1.38,65,0.24,0.239812,1000
1.38,66,0.28,0.239812,1000
1.38,67,0.32,0.239812,1000
1.38,68,0.36,0.239812,1000
1.38,69,0,0.279812,1000
1.38,70,0.04,0.279812,1000
1.38,71,0.08,0.279812,1000
1.38,72,0.12,0.279812,1000
1.38,73,0.16,0.279812,1000
1.38,74,0.2,0.279812,1000
1.38,75,0.24,0.279812,1000
1.38,76,0.28,0.279812,1000
1.38,77,0.32,0.279812,1000
1.38,78,0.36,0.279812,1000
1.38,79,0,0.319812,1000
1.38,80,0.04,0.319812,1000
1.38,81,0.08,0.319812,1000
1.38,82,0.12,0.319812,1000
1.38,83,0.16,0.319812,1000
1.38,84,0.2,0.319812,1000
1.38,85,0.24,0.319812,1000
1.38,86,0.28,0.319812,1000
1.38,87,0.32,0.319812,1000
1.38,88,0.36,0.319812,1000
1.38,89,0,0.359812,1000
1.38,90,0.04,0.359812,1000
1.38,91,0.08,0.359812,1000
1.38,92,0.12,0.359812,1000
1.38,93,0.16,0.359812,1000
1.38,94,0.2,0.359812,1000
1.38,95,0.24,0.359812,1000
1.38,96,0.28,0.359812,1000
1.38,97,0.32,0.359812,1000
1.38,98,0.36,0.359812,1000
1.38,99,0,0.399812,1000
1.38,100,0.04,0.399812,1000
1.38,101,0.08,0.399812,1000
1.38,102,0.12,0.399812,1000
1.38,103,0.16,0.399812,1000
1.38,104,0.2,0.399812,1000
1.38,105,0.24,0.399812,1000
1.38,106,0.28,0.399812,1000
1.38,107,0.32,0.399812,1000
1.38,108,0.36,0.399812,1000
1.38,109,0,0.439812,1000
1.38,110,0.04,0.439812,1000
1.38,111,0.08,0.439812,1000
1.38,112,0.12,0.439812,1000
1.38,113,0.16,0.439812,1000
1.38,114,0.2,0.439812,1000
1.38,115,0.24,0.439812,1000
1.38,116,0.28,0.439812,1000
1.38,117,0.32,0.439812,1000
1.38,118,0.36,0.439812,1000
1.38,119,0,0.479812,1000
1.38,120,0.04,0.479812,1000
1.38,121,0.08,0.479812,1000
1.38,122,0.12,0.479812,1000
1.38,123,0.16,0.479812,1000
1.38,124,0.2,0.479812,1000
1.38,125,0.24,0.479812,1000
1.38,126,0.28,0.479812,1000
1.38,127,0.32,0.479812,1000
1.38,128,0.36,0.479812,1000
1.38,129,0,0.519812,1000
1.38,130,0.04,0.519812,1000
1.38,131,0.08,0.519812,1000
1.38,132,0.12,0.519812,1000
1.38,133,0.16,0.519812,1000
1.38,134,0.2,0.519812,1000
1.38,135,0.24,0.519812,1000
1.38,136,0.28,0.519812,1000
1.38,137,0.32,0.519812,1000
1.38,138,0.36,0.519812,1000
1.38,139,0,0.559812,1000
1.38,140,0.04,0.559812,1000
1.38,141,0.08,0.559812,1000
1.38,142,0.12,0.559812,1000
1.38,143,0.16,0.559812,1000
1.38,144,0.2,0.559812,1000
1.38,145,0.24,0.559812,1000
1.38,146,0.28,0.559812,1000
1.38,147,0.32,0.559812,1000
1.38,148,0.36,0.559812,1000
1.38,149,0,0.599812,1000
1.38,150,0.04,0.599812,1000
1.38,151,0.08,0.599812,1000
1.38,152,0.12,0.599812,1000
1.38,153,0.16,0.599812,1000
1.38,154,0.2,0.599812,1000
1.38,155,0.24,0.599812,1000
1.38,156,0.28,0.599812,1000
1.38,157,0.32,0.599812,1000
1.38,158,0.36,0.599812,1000
1.38,159,0,0.639812,1000
1.38,160,0.04,0.639812,1000
1.38,161,0.08,0.639812,1000
1.38,162,0.12,0.639812,1000
1.38,163,0.16,0.639812,1000
1.38,164,0.2,0.639812,1000
1.38,165,0.24,0.639812,1000
1.38,166,0.28,0.639812,1000
1.38,167,0.32,0.639812,1000
1.38,168,0.36,0.639812,1000
1.38,169,0,0.679812,1000
1.38,170,0.04,0.679812,1000
1.38,171,0.08,0.679812,1000
1.38,172,0.12,0.679812,1000
1.38,173,0.16,0.679812,1000
1.38,174,0.2,0.679812,1000
1.38,175,0.24,0.679812,1000
1.38,176,0.28,0.679812,1000
1.38,177,0.32,0.679812,1000
1.38,178,0.36,0.679812,1000
1.38,179,0,0.719812,1000
1.38,180,0.04,0.719812,1000
1.38,181,0.08,0.719812,1000
1.38,182,0.12,0.719812,1000
1.38,183,0.16,0.719812,1000
1.38,184,0.2,0.719812,1000
1.38,185,0.24,0.719812,1000
1.38,186,0.28,0.719812,1000
1.38,187,0.32,0.719812,1000
1.38,188,0.36,0.719812,1000
1.38,189,0,0.759812,1000
1.38,190,0.04,0.759812,1000
1.38,191,0.08,0.759812,1000
1.38,192,0.12,0.759812,1000
1.38,193,0.16,0.759812,1000
1.38,194,0.2,0.759812,1000
1.38,195,0.24,0.759812,1000
1.38,196,0.28,0.759812,1000
1.38,197,0.32,0.759812,1000
1.38,198,0.36,0.759812,1000
1.4,0,0.04,-0.000193101,1000
1.4,1,0.08,-0.000193101,1000
1.4,2,0.12,-0.000193101,1000
1.4,3,0.16,-0.000193101,1000
1.4,4,0.2,-0.000193101,1000
1.4,5,0.24,-0.000193101,1000
1.4,6,0.28,-0.000193101,1000
1.4,7,0.32,-0.000193101,1000
1.4,8,0.36,-0.000193101,1000
1.4,9,0,0.0398069,1000
1.4,10,0.04,0.0398069,1000
1.4,11,0.08,0.0398069,1000
1.4,12,0.12,0.0398069,1000
1.4,13,0.16,0.0398069,1000
1.4,14,0.2,0.0398069,1000
1.4,15,0.24,0.0398069,1000
1.4,16,0.28,0.0398069,1000
1.4,17,0.32,0.0398069,1000
1.4,18,0.36,0.0398069,1000
1.4,19,0,0.0798069,1000
1.4,20,0.04,0.0798069,1000
1.4,21,0.08,0.0798069,1000
1.4,22,0.12,0.0798069,1000
1.4,23,0.16,0.0798069,1000
1.4,24,0.2,0.0798069,1000
1.4,25,0.24,0.0798069,1000
1.4,26,0.28,0.0798069,1000
1.4,27,0.32,0.0798069,1000
1.4,28,0.36,0.0798069,1000
1.4,29,0,0.119807,1000
1.4,30,0.04,0.119807,1000
1.4,31,0.08,0.119807,1000
1.4,32,0.12,0.119807,1000
1.4,33,0.16,0.119807,1000
1.4,34,0.2,0.119807,1000
1.4,35,0.24,0.119807,1000
1.4,36,0.28,0.119807,1000
1.4,37,0.32,0.119807,1000
1.4,38,0.36,0.119807,1000
1.4,39,0,0.159807,1000
1.4,40,0.04,0.159807,1000
1.4,41,0.08,0.159807,1000
1.4,42,0.12,0.159807,1000
1.4,43,0.16,0.159807,1000
1.4,44,0.2,0.159807,1000
1.4,45,0.24,0.159807,1000
1.4,46,0.28,0.159807,1000
1.4,47,0.32,0.159807,1000
1.4,48,0.36,0.159807,1000
1.4,49,0,0.199807,1000
1.4,50,0.04,0.199807,1000
1.4,51,0.08,0.199807,1000
1.4,52,0.12,0.199807,1000
1.4,53,0.16,0.199807,1000
1.4,54,0.2,0.199807,1000
1.4,55,0.24,0.199807,1000
1.4,56,0.28,0.199807,1000
1.4,57,0.32,0.199807,1000
1.4,58,0.36,0.199807,1000
1.4,59,0,0.239807,1000
1.4,60,0.04,0.239807,1000
1.4,61,0.08,0.239807,1000
1.4,62,0.12,0.239807,1000
1.4,63,0.16,0.239807,1000
1.4,64,0.2,0.239807,1000
1.4,65,0.24,0.239807,1000
1.4,66,0.28,0.239807,1000
1.4,67,0.32,0.239807,1000
1.4,68,0.36,0.239807,1000
1.4,69,0,0.279807,1000
1.4,70,0.04,0.279807,1000
1.4,71,0.08,0.279807,1000
1.4,72,0.12,0.279807,1000
1.4,73,0.16,0.279807,1000
1.4,74,0.2,0.279807,1000
1.4,75,0.24,0.279807,1000
1.4,76,0.28,0.279807,1000
1.4,77,0.32,0.279807,1000
1.4,78,0.36,0.279807,1000
1.4,79,0,0.319807,1000
1.4,80,0.04,0.319807,1000
1.4,81,0.08,0.319807,1000
1.4,82,0.12,0.319807,1000
1.4,83,0.16,0.319807,1000
1.4,84,0.2,0.319807,1000
1.4,85,0.24,0.319807,1000
1.4,86,0.28,0.319807,1000
1.4,87,0.32,0.319807,1000
1.4,88,0.36,0.319807,1000
1.4,89,0,0.359807,1000
1.4,90,0.04,0.359807,1000
1.4,91,0.08,0.359807,1000
1.4,92,0.12,0.359807,1000
1.4,93,0.16,0.359807,1000
1.4,94,0.2,0.359807,1000
1.4,95,0.24,0.359807,1000
1.4,96,0.28,0.359807,1000
1.4,97,0.32,0.359807,1000
1.4,98,0.36,0.359807,1000
1.4,99,0,0.399807,1000
1.4,100,0.04,0.399807,1000
1.4,101,0.08,0.399807,1000
1.4,102,0.12,0.399807,1000
1.4,103,0.16,0.399807,1000
1.4,104,0.2,0.399807,1000
1.4,105,0.24,0.399807,1000
1.4,106,0.28,0.399807,1000
1.4,107,0.32,0.399807,1000
1.4,108,0.36,0.399807,1000
1.4,109,0,0.439807,1000
1.4,110,0.04,0.439807,1000
1.4,111,0.08,0.439807,1000
1.4,112,0.12,0.439807,1000
1.4,113,0.16,0.439807,1000
1.4,114,0.2,0.439807,1000
1.4,115,0.24,0.439807,1000
1.4,116,0.28,0.439807,1000
1.4,117,0.32,0.439807,1000
1.4,118,0.36,0.439807,1000
1.4,119,0,0.479807,1000
1.4,120,0.04,0.479807,1000
1.4,121,0.08,0.479807,1000
1.4,122,0.12,0.479807,1000
1.4,123,0.16,0.479807,1000
1.4,124,0.2,0.479807,1000
1.4,125,0.24,0.479807,1000
1.4,126,0.28,0.479807,1000
1.4,127,0.32,0.479807,1000
1.4,128,0.36,0.479807,1000
1.4,129,0,0.519807,1000
1.4,130,0.04,0.519807,1000
1.4,131,0.08,0.519807,1000
1.4,132,0.12,0.519807,1000
1.4,133,0.16,0.519807,1000
1.4,134,0.2,0.519807,1000
1.4,135,0.24,0.519807,1000
1.4,136,0.28,0.519807,1000
1.4,137,0.32,0.519807,1000
1.4,138,0.36,0.519807,1000
1.4,139,0,0.559807,1000
1.4,140,0.04,0.559807,1000
1.4,141,0.08,0.559807,1000
1.4,142,0.12,0.559807,1000
1.4,143,0.16,0.559807,1000
1.4,144,0.2,0.559807,1000
1.4,145,0.24,0.559807,1000
1.4,146,0.28,0.559807,1000
1.4,147,0.32,0.559807,1000
1.4,148,0.36,0.559807,1000
1.4,149,0,0.599807,1000
1.4,150,0.04,0.599807,1000
1.4,151,0.08,0.599807,1000
1.4,152,0.12,0.599807,1000
1.4,153,0.16,0.599807,1000
1.4,154,0.2,0.599807,1000
1.4,155,0.24,0.599807,1000
1.4,156,0.28,0.599807,1000
1.4,157,0.32,0.599807,1000
1.4,158,0.36,0.599807,1000
1.4,159,0,0.639807,1000
1.4,160,0.04,0.639807,1000
1.4,161,0.08,0.639807,1000
1.4,162,0.12,0.639807,1000
1.4,163,0.16,0.639807,1000
1.4,164,0.2,0.639807,1000
1.4,165,0.24,0.639807,1000
1.4,166,0.28,0.639807,1000
1.4,167,0.32,0.639807,1000
1.4,168,0.36,0.639807,1000
1.4,169,0,0.679807,1000
1.4,170,0.04,0.679807,1000
1.4,171,0.08,0.679807,1000
1.4,172,0.12,0.679807,1000
1.4,173,0.16,0.679807,1000
1.4,174,0.2,0.679807,1000
1.4,175,0.24,0.679807,1000
1.4,176,0.28,0.679807,1000
1.4,177,0.32,0.679807,1000
1.4,178,0.36,0.679807,1000
1.4,179,0,0.719807,1000
1.4,180,0.04,0.719807,1000
1.4,181,0.08,0.719807,1000
1.4,182,0.12,0.719807,1000
1.4,183,0.16,0.719807,1000
1.4,184,0.2,0.719807,1000
1.4,185,0.24,0.719807,1000
1.4,186,0.28,0.719807,1000
1.4,187,0.32,0.719807,1000
1.4,188,0.36,0.719807,1000
1.4,189,0,0.759807,1000
1.4,190,0.04,0.759807,1000
1.4,191,0.08,0.759807,1000
1.4,192,0.12,0.759807,1000
1.4,193,0.16,0.759807,1000
1.4,194,0.2,0.759807,1000
1.4,195,0.24,0.759807,1000
1.4,196,0.28,0.759807,1000
1.4,197,0.32,0.759807,1000
1.4,198,0.36,0.759807,1000
1.42,0,0.04,-0.000198645,1000
1.42,1,0.08,-0.000198645,1000
1.42,2,0.12,-0.000198645,1000
1.42,3,0.16,-0.000198645,1000
1.42,4,0.2,-0.000198645,1000
1.42,5,0.24,-0.000198645,1000
1.42,6,0.28,-0.000198645,1000
1.42,7,0.32,-0.000198645,1000
1.42,8,0.36,-0.000198645,1000
1.42,9,0,0.0398014,1000
1.42,10,0.04,0.0398014,1000
1.42,11,0.08,0.0398014,1000
1.42,12,0.12,0.0398014,1000
1.42,13,0.16,0.0398014,1000
1.42,14,0.2,0.0398014,1000
1.42,15,0.24,0.0398014,1000
1.42,16,0.28,0.0398014,1000
1.42,17,0.32,0.0398014,1000
1.42,18,0.36,0.0398014,1000
1.42,19,0,0.0798014,1000
1.42,20,0.04,0.0798014,1000
1.42,21,0.08,0.0798014,1000
1.42,22,0.12,0.0798014,1000
1.42,23,0.16,0.0798014,1000
1.42,24,0.2,0.0798014,1000
1.42,25,0.24,0.0798014,1000
1.42,26,0.28,0.0798014,1000
1.42,27,0.32,0.0798014,1000
1.42,28,0.36,0.0798014,1000
1.42,29,0,0.119801,1000
1.42,30,0.04,0.119801,1000
1.42,31,0.08,0.119801,1000
1.42,32,0.12,0.119801,1000
1.42,33,0.16,0.119801,1000
1.42,34,0.2,0.119801,1000
1.42,35,0.24,0.119801,1000
1.42,36,0.28,0.119801,1000
1.42,37,0.32,0.119801,1000
1.42,38,0.36,0.119801,1000
1.42,39,0,0.159801,1000
1.42,40,0.04,0.159801,1000
1.42,41,0.08,0.159801,1000
1.42,42,0.12,0.159801,1000
1.42,43,0.16,0.159801,1000
1.42,44,0.2,0.159801,1000
1.42,45,0.24,0.159801,1000
1.42,46,0.28,0.159801,1000
1.42,47,0.32,0.159801,1000
1.42,48,0.36,0.159801,1000
1.42,49,0,0.199801,1000
1.42,50,0.04,0.199801,1000
1.42,51,0.08,0.199801,1000
1.42,52,0.12,0.199801,1000
1.42,53,0.16,0.199801,1000
1.42,54,0.2,0.199801,1000
1.42,55,0.24,0.199801,1000
1.42,56,0.28,0.199801,1000
1.42,57,0.32,0.199801,1000
1.42,58,0.36,0.199801,1000
1.42,59,0,0.239801,1000
1.42,60,0.04,0.239801,1000
1.42,61,0.08,0.239801,1000
1.42,62,0.12,0.239801,1000
1.42,63,0.16,0.239801,1000
1.42,64,0.2,0.239801,1000
1.42,65,0.24,0.239801,1000
1.42,66,0.28,0.239801,1000
1.42,67,0.32,0.239801,1000
1.42,68,0.36,0.239801,1000
1.42,69,0,0.279801,1000
1.42,70,0.04,0.279801,1000
1.42,71,0.08,0.279801,1000
1.42,72,0.12,0.279801,1000
1.42,73,0.16,0.279801,1000
1.42,74,0.2,0.279801,1000
1.42,75,0.24,0.279801,1000
1.42,76,0.28,0.279801,1000
1.42,77,0.32,0.279801,1000
1.42,78,0.36,0.279801,1000
1.42,79,0,0.319801,1000
1.42,80,0.04,0.319801,1000
1.42,81,0.08,0.319801,1000
1.42,82,0.12,0.319801,1000
1.42,83,0.16,0.319801,1000
1.42,84,0.2,0.319801,1000
1.42,85,0.24,0.319801,1000
1.42,86,0.28,0.319801,1000
1.42,87,0.32,0.319801,1000
1.42,88,0.36,0.319801,1000
1.42,89,0,0.359801,1000
1.42,90,0.04,0.359801,1000
1.42,91,0.08,0.359801,1000
1.42,92,0.12,0.359801,1000
1.42,93,0.16,0.359801,1000
1.42,94,0.2,0.359801,1000
1.42,95,0.24,0.359801,1000
1.42,96,0.28,0.359801,1000
1.42,97,0.32,0.359801,1000
1.42,98,0.36,0.359801,1000
1.42,99,0,0.399801,1000
1.42,100,0.04,0.399801,1000
1.42,101,0.08,0.399801,1000
1.42,102,0.12,0.399801,1000
1.42,103,0.16,0.399801,1000
1.42,104,0.2,0.399801,1000
1.42,105,0.24,0.399801,1000
1.42,106,0.28,0.399801,1000
1.42,107,0.32,0.399801,1000
1.42,108,0.36,0.399801,1000
1.42,109,0,0.439801,1000
1.42,110,0.04,0.439801,1000
1.42,111,0.08,0.439801,1000
